"0","mm <- model.matrix(~genotype*cell_type + mouse)"
"0","colnames(mm) <- make.names(colnames(mm))"
"0","y <- voom(d, mm, plot = F)"
"1","Coefficients not estimable:"
"1"," "
"1","mouse206 mouse7531"
"1"," "
"1","
"
"2","Warning: Partial NA coefficients for 11730 probe(s)"
"0","fit <- lmFit(y, mm)"
"1","Coefficients not estimable:"
"1"," "
"1","mouse206 mouse7531"
"1"," "
"1","
"
"2","Warning: Partial NA coefficients for 11730 probe(s)"
"0","contrast.matrix <- makeContrasts(genotypeKOMIR150, genotypeKOMIR150 + genotypeKOMIR150.cell_typeNC, levels=colnames(coef(fit)))"
"0","fit2 <- contrasts.fit(fit, contrast.matrix)"
"0","fit2 <- eBayes(fit2)"
"0","top.table <- topTable(fit2, coef = 1, sort.by = ""P"", n = 40)"
"0",""
"0","pdf(""venn2.pdf"")"
"0","results <- decideTests(fit2)"
"0","vennDiagram(results, names = c(""C"", ""NC""), main = ""DE Genes Between KOMIR150 and WT by Cell Type"", cex.main = 0.8)"
